4770,VK1WJ,QF44MS,,EX DK3SA,TS 50S  IC 706 MK2  IC 490A  80W 2m PAm 50W 70cm PA,05/07
4771,VK2ALU,QF55KN,EME,,,01/03
4772,VK2AWD,QF56NG,EME,,144:  2x 13el 2.2ld  300W,10/06
4773,VK2CZ,QF56NH,,,,01/03
4774,VK2DJG,QF59VK,,,,01/04
4775,VK2FLR,QF56OD,,,,01/03
4776,VK2IT,QF56OH,EME,,144: FT-847  350W  1x 8el  12el coming soon,04/06
4777,VK2JKK,QF69LO,,,,01/03
4778,VK2KRR,QF34MR,EME,,144: 400W 4x 17el,07/06
4779,VK2KU,QF55AI,EME,,144: 600W 4x 12el horz,10/08
4780,VK2SN,QF56OC,EME,,432: 4x 28el legal pwr,12/05
4781,VK2XCI,QF27WD,,,,01/03
4782,VK2XDE,QF56MG,EME,,,04/05
4783,VK2ZT,QF57WF,EME,,,12/07
4784,VK2ZZF,QF43JP,EME,,144: 8 over 8  100W,10/06
4785,VK3AMZ,QF22IC,EME,,,01/93
4786,VK3AXH,QF12WI,EME,,144: 4x 18el 400W,08/06
4787,VK3CY,QF13,EME,,,04/00
4788,VK3DDU,QF22LG,EME,,144: 2x 10el 200W,02/09
4789,VK3HY,QF22PD,,,,01/03
4790,VK3HZ,QF22ME,EME,,,09/05
4791,VK3II,QF21RN,EME,,144: 14el 300W,12/06
4792,VK3OT,QF12AG,EME,,,01/94
4793,VK3VHF,QF32SE,EME,,IC910 GPS Locked 3WL Horz Antenna,07/08
4794,VK3ZYC,QF31NT,EME,,144: 2x 10el 4wl Yagis 300W,03/05
4795,VK4/DL2NUD/QG47,QG47WE,EME,EXPEDITION,144: 18el 1500W Preamp,02/09
4796,VK4/DL2NUD/QG49,QG49JR,EME,EXPEDITION,144: 18el 1500W Preamp,02/09
4797,VK4/DL2NUD/QG53,QG53WL,EME,EXPEDITION,144: 18el 1500W Preamp,02/09
4798,VK4/DL2NUD/QG55,QG55WU,EME,EXPEDITION,144: 18el 1500W Preamp,02/09
4799,VK4/DL2NUD/QG56,QG56IV,EME,EXPEDITION,144: 18el 1500W Preamp,02/09
4800,VK4/DL2NUD/QG64,QG64NC,EME,EXPEDITION,144: 18el 1500W Preamp,02/09
4801,VK4/DL2NUD/QG65,QG65FE,EME,EXPEDITION,144: 18el 1500W Preamp,02/09
4802,VK4ABW,QH30GT,EME,,144: 4x 17el  300W,10/06
4803,VK4ADC,QG62MJ,,,50 and 144: Icom  IC-7400 100w PEP,01/08
4804,VK4AFL,QG62OG,EME,,432: 16x 15el 100W,10/06
4805,VK4APG,QG62LP,EME,,,01/94
4806,VK4CDI,QG52XH,EME,,144:  300W  4 x 12El Yagi - 432: 450W 4 x 22El Yagi,02/08
4807,VK4EME,QG63KQ,EME,VK4KAZ,TS2000,09/07
4808,VK4JMC,QG62FI,EME,,4x 14el  200W,08/08
4809,VK4JSR,QG62NM,,,50: 100W 8el - 144: 400W 12el - 432: 100W 28el,10/00
4810,VK4KAZ,QG63KQ,EME,,,01/03
4811,VK4KDD,QG62LP,EME,,,10/06
4812,VK4KZR,QG62LO,EME,,,08/00
4813,VK4WS,QG62OK,EME,,144: 12el QRP,12/06
4814,VK5DK,QF02JE,,,,01/03
4815,VK5MC,QF02EJ,EME,,,01/03
4816,VK5OA,QF02JE,,,,01/03
4817,VK5ZLX,PF95MK,EME,,,04/07
4818,VK5ZLX,PF95MK,EME,,,04/07
4819,VK6KDD,OG99HP,EME,ex VK4KDD PE1OZH,LT2S  LT6S  TS850,03/06
4820,VK6KXW,OF87JR,,VK6ZDY,,05/07
4821,VK7JG,QE38NN,EME,,144: 2x 12el 500W,07/06
4822,VK7MO,QE37PC,EME,,144: 4x 10el,03/05
4823,VK8MS,PH57PK,EME,EXPEDITION,,10/08
4824,VK9CD,NH87JU,,,,01/03
4825,VK9CMO,NH87KT,EME,Expedititon,144: 230W  1Yagi 6wl,08/05
4826,VK9XMO,OH29UN,EME,Expedititon,144: 230W  1Yagi 6wl,09/05
4827,VK9XW,OH29TI,,,,01/03
4828,VP2EC,FK88LD,,,,01/03
4829,VP2EDS,FK88,EME,0,,05/07
4830,VP2MIS,FK86UV,EME,,,11/00
4831,VP2MR,FK86VS,,,,01/03
4832,VP5JM,FL31VS,,,,01/03
4833,VP8NO,GD18BH,EME,EX G3VUI,50:  5el  Acom 1000 Ampl.,03/08
4834,VQ9LA,MI62,EME,,,09/02
4835,VR2KW,OL72LL,EME,,,06/07
4836,VS6BI,OL72CG,,,,01/03
4837,VT3AT,RJ38UR,,,,01/03
4838,VU2BMS,MK80EA,EME,,FT 857,02/08
4839,VU2KGB,MK80EA,EME,,144: 2x 5el 160W,02/09
4840,VU7RG,MK61JG,EME,Expedition,144: 1KW 28XPol Preamp,01/07
4841,W0AH,EM85WB,EME,ex W2CRS,144: 18el 700W,08/06
4842,W0AUS,EN35KA,,,,01/03
4843,W0BJ,DN91OD,,,,01/03
4844,W0DB,EN11VD,,,144: 50W 2x 8el,09/01
4845,W0DEN,EN41,,,,01/03
4846,W0DFK,EM47LX,,,,01/03
4847,W0DJM,EN25XK,,,,01/03
4848,W0DQY,EM48RS,,,144: 350W 4x8el - 432: 175W 2x88el - 1296: 10W 45el,01/01
4849,W0EKZ,EM17,,,,01/03
4850,W0ETT,DM79,,,,01/03
4851,W0FMS,EN42EB,,,,01/03
4852,W0FY,EM48,,,,01/03
4853,W0GAJ,EN11,,,,01/03
4854,W0GC,EN14SQ,,,,01/03
4855,W0GHZ,EN34LX,EME,WA0BWE,FT-736r  TS-440 TS-930  TS-700SP  144:  17B2 1KW    Xverters on  902Mhz - 10Ghz,12/07
4856,W0GN,EN42,,,,01/03
4857,W0GR,EM38AX,,,,01/03
4858,W0HHE,DM79,EME,,,01/03
4859,W0HL,EM27,,,,01/03
4860,W0HP,EN34IT,EME,,,11/06
4861,W0HRG,EM39,,,,01/03
4862,W0IC,DM79MR,,,,01/03
4863,W0IOH,DM78OU,,not qrv MS nw! (02/01),,01/01
4864,W0IPL,DN62UU,EME,,,01/04
4865,W0ITB,DM79,,,,01/03
4866,W0IZ,EN41,,,,01/03
4867,W0JRP,EM27RB,,,,01/03
4868,W0KFG,DN96OT,,,,09/01
4869,W0KJY,DN71,EME,,,09/01
4870,W0KRX,EN34LM,,,,01/03
4871,W0KT,EN21,,,,
4872,W0LD,DM78,,,144: 1KW 2x16el,04/01
4873,W0LER,EN35IE,,,,01/01
4874,W0LGQ,EN21DJ,,EX N0EKT,,05/07
4875,W0LMD,DM79,,,,01/03
4876,W0MD,EN36,,,,01/03
4877,W0NKN,EN42,,,,01/03
4878,W0OF,EM12,,,,01/03
4879,W0OHP,EN10,,,,01/03
4880,W0OHU,EN34OA,,,,01/03
4881,W0OZI,EN35,,,,01/03
4882,W0OZL,DN60FM,,,,01/03
4883,W0PEC,EN34,,,,01/03
4884,W0PHD,EN18OE,,,144: 190W 16lbx,09/01
4885,W0PPF,EN41,,,,01/03
4886,W0PT,EM28OD,EME,,144: 4X 19XXX and 1.2kw,03/06
4887,W0PW,EM26TW,,,,01/03
4888,W0QIN,EN34,,,,01/03
4889,W0RAP,EN42EB,,,,01/03
4890,W0RGU,EN35,,,,01/03
4891,W0RKP,EN31,,,,01/03
4892,W0RRY,EM26BX,EME,,144: 700W 9elM2 0.6db Preamp,01/01
4893,W0RSJ,FN20JQ,,,,01/03
4894,W0RTZ,DM79,,,,01/03
4895,W0RWH,EM39SX,EME,,144: 16x19el,10/98
4896,W0SD,EN13GQ,EME,,,10/98
4897,W0SII,DN71,,,,01/03
4898,W0TJ,EN10,,,,01/03
4899,W0TUP,DN98IF,,,144: 13B2,03/06
4900,W0UC,EN35,,,,01/03
4901,W0UHF,EN32,,,,01/03
4902,W0UN,EL07FV,,,,01/03
4903,W0UT,EM17,,,,01/03
4904,W0VB,EN34QB,EME,,144: 21el  1KW,10/06
4905,W0VD,EM27UD,EME,,144: TS790A  8877 (1-5KW) 18elM2,01/01
4906,W0VX,EM12,,,,01/03
4907,W0WGZ,EN42,,,,01/03
4908,W0WOI,EN22TA,,,,01/08
4909,W0WTG,EM48,,,,01/03
4910,W0XG,EN34GX,EME,,144: 2x 14el 1KW,11/05
4911,W0YPT,EN43,,,,01/03
4912,W0ZJY,EM28,,,,01/03
4913,W0ZQ,EN34IU,,,,01/03
4914,W0ZZQ,EM26,,,,01/03
4915,W1CDO,CN87XF,,,,01/04
4916,W1COT,FN31ST,,,,01/04
4917,W1CQD,FN34MR,,,,01/04
4918,W1FIG,FN41GV,EME,ex PE1FIG,50: 1KW 2x7el  - 144: 9el M2  1KW 0.8db  - 222: 450W 10el - 432: 450W 18el,01/01
4919,W1FKF,FN42JK,EME,WB1FKF,Kenwood TS 2000  4x6 el  800 watts EME 2 Meter,05/07
4920,W1FM,FN42,,,,01/03
4921,W1GHZ,FN42,EME,ex N1BWT,,11/06
4922,W1HY,FN41HV,,,,01/03
4923,W1IPL,FN54FC,EME,,144: 4x 12el  200W,01/09
4924,W1JJ,FN41FO,EME,,50: 4x 9el 1500W,05/05
4925,W1JR,FN42HN,EME,,,12/00
4926,W1LP,FN41SR,,,144: 1KW 2x2M9,01/01
4927,W1PWW,FN53DT,EME,,144: 2x 18el 1500W,08/05
4928,W1QA,FN32,EME,PA3GCQ ZL2GCQ WF1R,Orion - TS2000,05/07
4929,W1QC,FN42HU,EME,,,01/03
4930,W1REZ,FN55,,,,10/00
4931,W1RZF,FN42FC,,,,01/04
4932,W1TE,FN42EN,,,50: 1KW 7el  -  144: 1KW 22el - 432:  44el,08/01
4933,W1TMZ,FN41GO,EME,,144: 4x 12el 1KW,12/08
4934,W1UHE,FN41,,,,01/03
4935,W1VT,FN33KE,,,,01/03
4936,W1XE,DM79GW,,,,01/03
4937,W1XR,FN42HW,,,,01/03
4938,W1ZC,FN42DR,,,144: 1KW  - 432: 36el,01/02
4939,W1ZX,FM18LG,,,,01/03
4940,W2AXU,FN20OG,,,,01/03
4941,W2BZY,EL98HR,,,50: 700W 7el - 144: 400W 2X17el - 222: 300W 23el - 432: 500W 2X38el MGF - 903: 60W 47el - 1296: 50W 55el - 2304 15W 76el - 3456 45W 116el - 10368 1W 2'Dish,04/07
4942,W2CNS,FN13GA,EME,,144: 4x 20XP 1KW,07/06
4943,W2CRS,DM78,,,,01/03
4944,W2DBL,FN20TK,EME,,144: 4x 13el 700W,10/08
4945,W2DRZ,FN02LA,EME,,,01/01
4946,W2ETI,FN21,EME,,,01/03
4947,W2HBA,FN31TC,,,,01/03
4948,W2MPK,FN23BA,EME,,,10/99
4949,W2PU,FN20QI,,,,05/07
4950,W2SZ,FN22,,,,01/03
4951,W2TSL,FN41AA,EME,,144: 4x 9el 600W,12/07
4952,W2UHI,EN73AH,EME,,,01/03
4953,W2VU,FN20,,,,01/03
4954,W2WD,FN20TP,EME,,432: 9wl 600W,09/05
4955,W3ARS,FK88LC,,,,01/03
4956,W3BDP,FM29,,,,01/03
4957,W3BW,FN30AS,,,,01/03
4958,W3EME,CN85BE,EME,ex K3VGX,144:  Icom 746  MGF2430A  MGF1302  4x14el X-Pole  8877,01/05
4959,W3HQT,FN54,,,,01/03
4960,W3IKE,FM18SW,,,,01/03
4961,W3IOA,EM00,,,,01/03
4962,W3IWI,FM19ME,,,,10/05
4963,W3KJ,FN20HG,,,,01/03
4964,W3MRG,FN10UB,,,,01/03
4965,W3RY,FN10LL,,,,01/03
4966,W3SDZ,FN11,,,,01/03
4967,W3SE,DM03WW,,,50: 50W 5el - 144: 150W 12el,04/02
4968,W3SZ,FN20AH,EME,ex WA3JYM,144: 1500W 2x 2MXO32 - 432: 100W 9wl. - 1296: 10W 4x22el - 2304: 10W 2x2ft dish,10/06
4969,W3TMZ,EL88SU,,,,01/03
4970,W3TWO,FM28CA,,,144: 400W M2,07/01
4971,W3TWX,FN33UR,EME,,IC275H+8877+LNA145+4x18elM2,02/08
4972,W3TWX,FN33UR,EME,,IC275H+8877+LNA145+4x18elM2,02/08
4973,W3UR,FM19LG,,ex WR3E WB3JRU,FT1000MP  FT847  C3I 7el 22ft  1KW,04/05
4974,W3UUM,EL29PW,EME,ex WA3UUM,144: 24el 1000W,08/06
4975,W3VH,FN32HG,EME,,,01/03
4976,W3WJR,FN20LL,,,,01/03
4977,W3XO,EM00KD,,,,01/03
4978,W3XS,FN10,EME,,,01/00
4979,W3ZZ,FM19JD,,,50: 1-5kw 8el 144: 1-5kw 17 el - 432: 1Kw 33el,07/01
4980,W4ABC,EL87PT,,,50: 100W  7el qubical quad,01/01
4981,W4AD,FM18IP,EME,ex K4HWG,,07/01
4982,W4AME,EM75FG,,,,01/03
4983,W4AS,EL95to,,,,
4984,W4ATK,EM63oi,,,,
4985,W4CHA,EL88QA,,ex WA4CHA,50: 150W 9el M2 - 144: 1-5KW 2M18xxx - 432: 500W 424B - 1296: 110W 45el - 2304: 5W 45el - 10G: 2W 10ft,01/01
4986,W4CN,EM17JP,,,,09/01
4987,W4DNR,EM64rr,,,,
4988,W4ET,EM56TP,,,,01/04
4989,W4FJ,FM17,,,,01/03
4990,W4GHW,EM81EQ,,,,01/04
4991,W4HTB,EM66,,,,01/03
4992,W4IMD,EM84ab,,,,
4993,W4KXY,EM84,,ex WA4KXY,,01/01
4994,W4LNG,EM73VK,,,,01/03
4995,W4LSC,DM25XF,,,ICOM 910 w/23 cm,04/08
4996,W4MOP,EM78,,,,01/03
4997,W4OZK,EM73,,,,01/03
4998,W4PJV,EM65SU,,,,01/03
4999,W4PZA,EM66NC,,,,01/03
5000,W4RBO,EL99KF,,,,01/03
5001,W4RDI,EL96BQ,EME,,,01/03
5002,W4REB,EM78,,,,01/03
5003,W4RFR,EM65,,,,01/03
5004,W4SM,FM08QA,EME,,,01/04
5005,W4SW,FM18IW,EME,,144: 4x 10el X-Pol  1.5KW    Yaesu 767 and 736 to linears through 1296   Yaesu 817 with trvt on 2304 and above,10/05
5006,W4TJ,FM08,EME,,,06/00
5007,W4TNV,FM05XD,,,,01/03
5008,W4UDH,EM52AG,,,,10/07
5009,W4UDQ,EM55DB,,,,01/03
5010,W4UE,EM90GC,,,,12/97
5011,W4VHF,EM95,,,,01/03
5012,W4WD,DN40AM,,,,01/03
5013,W4WDH,EM83,,,,01/03
5014,W4WHN,EL94HP,,,,09/01
5015,W4WSR,EM85CB,EME,,144: 4x 8el  700W,12/05
5016,W4WTA,EM83XJ,,,144: 160W 18el,11/01
5017,W4XP,FM18EW,EME,,FT-2000 FT-847 DEMI 222 DB6NT 1.2  - 10 GHz,09/07
5018,W4ZPG,EM73WU,,,,01/03
5019,W4ZRZ,EM63SS,,,,01/03
5020,W5AK,EL29,,,,01/03
5021,W5AL,DM95XB,,,50: 150W - 144: 1KW 18el M2 - 222: 130W - 432: 100W,01/01
5022,W5CTV,EL49WU,,,,01/03
5023,W5DBY,EM12,,,,01/03
5024,W5DID,EL29,,,,01/03
5025,W5DKE,EM12LL,,,,01/03
5026,W5DS,EM15,,,,01/03
5027,W5ETG,EM12LS,,,,01/03
5028,W5FR,EM12KX,,,,01/03
5029,W5FYZ,EM32,,,,01/03
5030,W5GDL,EM15GM,,,,01/03
5031,W5GEL,EL17,,,,01/03
5032,W5GG,EM12,,,,01/03
5033,W5GKO,EM35,,,,01/03
5034,W5GNB,DM73VB,,,,01/03
5035,W5GVE,EM01,,,,01/03
5036,W5HES,EM12HQ,,,,01/03
5037,W5HPT,EM12,,,,01/03
5038,W5HTZ,EM16,,,,01/03
5039,W5HUQ,EM35BC,,,,07/01
5040,W5ITI,EM32,,,,01/03
5041,W5IU,EM12HP,,,,01/03
5042,W5IXR,DM76,,,,01/03
5043,W5JBP,EM12,,,,01/03
5044,W5KDA,EM41HM,EME,,144: TS790A 4x 17el 500W,08/06
5045,W5KI,EM36cl,,,756ProII  Acom 1000,08/05
5046,W5KLF,EM31PJ,,,,01/03
5047,W5KQJ,EM12BS,,,,01/03
5048,W5LBT,EM40KV,EME,,,08/05
5049,W5LUA,EM13QC,EME,,,01/03
5050,W5LUU,EL09QO,EME,,144: FT736r 1.5KW 4x5wl - 432: 1.5KW 1x5wl,08/01
5051,W5MRF,EM12,,,,01/03
5052,W5NFC,EM10,,,,01/03
5053,W5PIC,EM16LJ,,,,01/03
5054,W5PLN,EM12,,,,01/03
5055,W5RCI,EM44UF,EME,,,01/97
5056,W5SNX,EM73WT,,,50: 150Watts  6M7JHV @65ft -  144MHz : 500Watts  8wl @65ft,01/02
5057,W5SXD,EM02XS,EME,,ic-756 ts2000x commander 1500 w on six,06/09
5058,W5TCD,EM12,,,,01/03
5059,W5TVG,EM26,,,,01/03
5060,W5UC,EM21PI,EME,,144:,11/05
5061,W5UN,EM23MG,EME,,144: 32x 2M5WL,04/07
5062,W5UPR,EL29,,,,01/03
5063,W5UWB,EL17AX,EME,,50: 6el 1000W  144:  21el (8wl)  1500W NO elevation   432: 23el  150W,03/07
5064,W5VUY,EM40,,,,01/03
5065,W5WJP,EM12HO,,,,01/03
5066,W5YUO,EM12,,,,01/03
5067,W5ZN,EM45DH,EME,,,12/00
5068,W6CAP,DM14,,,144: FT726r  1KW  2yagis,01/01
5069,W6CPL,DM04,,,,01/03
5070,W6FC,DM03,,,,01/03
5071,W6HD,CM98PF,EME,,,01/03
5072,W6IHG,FM09TB,EME,,144: 11el 300W,01/06
5073,W6IZU,CM98NO,,,,01/03
5074,W6KH,CM97,,,,01/03
5075,W6MT,CM87XH,,,,01/03
5076,W6NQ,DM13,,,,01/03
5077,W6OMF,CM98AK,,ex WB5OMF,144: 650W 2x17el  -  222: 120W 7wl -  432: 175W 2x9el,01/01
5078,W6OUU,DN22SN,EME,,144: 700W 18el MXXX,10/08
5079,W6OYJ,DM12,,,,01/03
5080,W6QT,CM87,,,,01/03
5081,W6SZ,DM14ED,EME,,TS-850  TS-700,02/08
5082,W6TE,DM06CT,EME,,,01/03
5083,W6US,DM13JA,,,,01/03
5084,W6WE,CM95RD,EME,,,11/03
5085,W6YLZ,DM04RF,,,50: 80W 4el - 144: 150W 14el,01/01
5086,W6YX,CM87WJ,EME,,,01/04
5087,W7ALW,DN36AU,EME,,50: 8877 9el - 144: 1KW 2x 18xxx - 432: 1500W 4x13wl,06/06
5088,W7AMI,DN13VO,EME,ex KJ7F,432: 4x 28el 750W,09/05
5089,W7ANF,DM43AS,,,144: 15W Vertical,07/01
5090,W7AV,CN88MB,EME,,144: 4x 20XP 600W,07/06
5091,W7BBM,DM42MB,EME,,,01/03
5092,W7CE,CN87OA,EME,,50: IC-756 PRO III 1500W 1x7MJHV - 144: FT-736R 500W 1x18MXXX Yagi,05/08
5093,W7CI,DM41UN,EME,,,01/03
5094,W7CNK,EM15FI,EME,,144: 2x 9el  400W,10/06
5095,W7CQ,CN83JX,,,,01/03
5096,W7CS,DM42OO,EME,ex WA6MGZ,50: 1.5KW 7el - 144: 500W 4x13el - 432: 500W 2x22el - 1296: 15W,08/01
5097,W7DHH,DM48LL,,,,01/03
5098,W7DWW,CN87,,,,01/03
5099,W7EME,CN85BE,EME,,50: 2x 9el  8877 - 144: FT736r  Mutek  DSP  Preamp  GS23B  6x 7wl - 432: 8x 42el Xpol 8877,10/08
5100,W7EME/CN72,CN72,EME,EXPEDITION,,02/09
5101,W7EME/CN76,CN76,EME,EXPEDITION,,02/09
5102,W7EME/CN86,CN86,EME,EXPEDITION,,02/09
5103,W7EME/DN11,DN11,EME,EXPEDITION,,02/09
5104,W7EME/DN42,DN42WQ,EME,EXPEDITION,,03/09
5105,W7EME/DN53,DN53WV,EME,EXPEDITION,,03/09
5106,W7EME/EN17,EN17,EME,EXPEDITION,,03/09
5107,W7EW,CN84LV,,ex W7AT N7AVK,FT1000MP  144: 1-5KW,08/03
5108,W7FN,CN88SA,EME,,,11/03
5109,W7GJ,DN27UB,EME,ex WA1JXN,50: 4x 9el 1.5KW    144: 16x 17el 1.5KW  MGF1402,08/05
5110,W7GTM,CN87VU,,,,01/03
5111,W7GZ,DM42NF,,,,01/03
5112,W7ID,DN13UN,EME,,,01/02
5113,W7IUV,DN07DG,EME,,144: 4x 8el  500W  432: 33el  50W,04/06
5114,W7IXL,DM03US,,,,01/03
5115,W7JF,DN55RS,,,,01/03
5116,W7JW,EN82HJ,,,,01/03
5117,W7KK,DM18,EME,Expedition,144: 2 x 18XXX at 40'/50'  KW Output  FT847,04/01
5118,W7LD,DM78OV,,,,01/03
5119,W7MEM,DN17NT,EME,ex N7EIJ,50: 600W 9el - 144: FT726r  2002A 800W 4x5wl - 432: 800W 4x30lbx,09/01
5120,W7NS,DM33WP,,,,01/03
5121,W7NTF,CN87TB,,,50: 160W 6el - 144: 160W 13el,01/01
5122,W7OJT,DM26KB,EME,,,10/06
5123,W7PW,DM09JI,,,,01/03
5124,W7QX,DM44AR,EME,,1296: 10 1/2Dish 75Watt,03/04
5125,W7SZ,CN85UO,EME,,432: 4x32el X-pol 1.5KW - 1296: 3m dish  500W,01/00
5126,W7TVF,DM26,EME,,,01/03
5127,W7UPF,DM42MF,EME,,,08/05
5128,W7VQQ,DM19,EME,,,01/03
5129,W7VX,DM03TV,,,,01/03
5130,W7XU,EN13LM,,,144: 1-5KW,08/03
5131,W7ZRC,DN13,EME,,,01/03
5132,W8ATH,EN80,EME,,,01/03
5133,W8BYA,EN70JT,EME,,144: 2x 17elB2 650W Preamp,02/05
5134,W8CM,EM13,,,50: IC575H 800W 7el - 144: IC275H 800W 4x9el - 432: IC475H 500W 4x18el,01/02
5135,W8CRZ,EN80TB,,,,01/04
5136,W8DQ,EM79NC,,,,01/04
5137,W8HOM,EN71LA,,,,01/03
5138,W8IDU,EN83,EME,,,01/03
5139,W8ISS,EN82JG,,KD4DLA,,10/08
5140,W8KSE,EM80,,,,01/03
5141,W8LON,EN73JB,EME,,144:  2x 17el  400W,08/05
5142,W8MGJ,EM79,,,,01/03
5143,W8MM,EM79SD,,,,01/03
5144,W8MQW,EN72UR,EME,,,01/03
5145,W8OUD,EM79RJ,,,,01/03
5146,W8PAT,EN81VG,EME,,144: 350 watts 2x12 V or H,04/05
5147,W8SCA,EM79UN,,,,01/04
5148,W8TAH,EN91CD,,,,01/03
5149,W8TL,FM09BM,,,50: FT767 1KW 11el - 144: FT736 1KW 17B2,01/01
5150,W8TN,EM98AL,,,,10/07
5151,W8VHF,EN64,,,,01/03
5152,W8WN,EM77BQ,EME,,50: 600W 4el - 144: 1.2KW 4x16el KLM - 432: 10W,04/05
5153,W9BLI,EN64DP,EME,,144: 14db up 40  200 W   432:  17db  up 15  100 W,05/06
5154,W9BN,EM34TT,,,,01/03
5155,W9CGI,EN60WC,,,,01/03
5156,W9DWP,EN52,,,,01/03
5157,W9EQI,EM49,,,,01/03
5158,W9FF,EN40,,,,
5159,W9FX,EM57MX,,,144: 1KW  17el,07/01
5160,W9FY,EN52,,,,01/03
5161,W9FZ,EN43,,,,01/03
5162,W9GIR,EN44OG,,,,01/03
5163,W9GKA,EM58CP,,WB9GKA,K1FO's at 65 feet   100W on all 4 bands,05/07
5164,W9GM,EN43JU,,,50: 100W 6el - 144: 100W 13el,05/02
5165,W9HLY,EN70NT,,,,01/03
5166,W9IIX,EN61DR,,,,01/03
5167,W9IP,FN24KO,,,,01/03
5168,W9JMS,EM69,,,,01/03
5169,W9JN,EN54DN,EME,,50: 1KW 9el m29khw- 144: 1KW M218XXX,12/07
5170,W9KFB,EN60,,,,01/03
5171,W9KHH,EN63AH,,,,01/03
5172,W9LT,EN52XG,,,,01/04
5173,W9NHE,EN53XB,EME,,144: 17el M2 400W,06/06
5174,W9NLP,EN52WN,,,,01/03
5175,W9NTP,EM79,,,,01/03
5176,W9NWR,EN55FW,,,,01/04
5177,W9RM,EN52RB,EME,,,10/07
5178,W9RPM,EN43JT,,,,05/07
5179,W9RVG,EM57RN,EME,,IC746  IC910H  FT736,06/07
5180,W9SE,EN90LM,,,,03/06
5181,W9VA,EN62,,,,01/03
5182,W9VNE,EM79,,,,01/03
5183,W9XA,EN51UT,EME,,144: 8x 13el 600W,10/06
5184,W9XT,EN53,,,,01/98
5185,W9ZIH,EN51NV,,,,01/03
5186,WA0AUQ,EN41,,,,01/03
5187,WA0BWE,EN34LX,,,,01/98
5188,WA0CQG,EN34,,,,01/03
5189,WA0DXZ,EN41,,,,01/97
5190,WA0ETH,EM38PH,,,,01/03
5191,WA0JDU,EN34,,,,01/03
5192,WA0JMP,EN34,,,,01/03
5193,WA0JYF,EN42,,,,01/03
5194,WA0KBZ,EM48HB,EME,,FT857D  144: 400W 17elB2,03/07
5195,WA0MWW,EN30VX,,,,01/04
5196,WA0NOK,EM28,,,,01/03
5197,WA0QII,CM97,,,,01/03
5198,WA0RDX,EM17,,,,01/03
5199,WA0RJT,EN41,,,,01/03
5200,WA0SJR,EM56,,,,01/03
5201,WA0TAQ,EN61QU,,,,01/04
5202,WA0VSL,DM79OB,,,50W,08/04
5203,WA0WPJ,EM29,,,,01/03
5204,WA0WQI,EM55AA,,,,01/03
5205,WA0WRI,EN10,,,,01/03
5206,WA1FVJ,FN31QS,,,144: 13B2 40W,08/04
5207,WA1HOG,FN42AS,,,144: 100W,01/01
5208,WA1JOF,FN44XV,EME,,,01/03
5209,WA1JXN,DN27UB,,,,01/03
5210,WA1MBA,FN32SL,,,,01/03
5211,WA1MEK,FN42,,,,01/03
5212,WA1MKE,EN70GH,,,,01/03
5213,WA1OFR,FN42MA,,,,01/01
5214,WA1T,FN43LK,EME,,144: 15el 500W,06/06
5215,WA1TMQ,FN31OJ,,,,01/03
5216,WA2ALV,FN33,,,,01/03
5217,WA2FGK,FN21BF,EME,,144: 4x 12el  1KW,12/08
5218,WA2FUZ,FN22XJ,,,,01/03
5219,WA2GFP,FN20,,,,01/03
5220,WA2JGY,DM79,,,,01/03
5221,WA2LSE,FN20,,,,01/03
5222,WA2LTM,FN20,,,,01/03
5223,WA2ODO,EM94NX,EME,,144: 4x 12el 300W,11/07
5224,WA2VOI,EN35JA,,,,01/03
5225,WA2YJF,FN30FR,,,,01/03
5226,WA3BZT,FM29EP,EME,,144: Flex-5000A GU78b 1.5KW  4x2MXP20,03/08
5227,WA3FFC,FN01,EME,,,01/03
5228,WA3KQA,EM98LL,,,,01/03
5229,WA3LTB,EN92TA,EME,,144: 100W 17el,04/07
5230,WA3RQD,FM19QK,,,,01/03
5231,WA3SIX,FN10UB,,,,01/03
5232,WA3TTS,EN90,,,,
5233,WA3USG,FN10LL,,,,01/03
5234,WA4ALJ,EM63,,,,01/03
5235,WA4CHA,EL88QA,,,,01/03
5236,WA4CQG,EM72fo,,,,
5237,WA4DFS,EM96,,,,01/03
5238,WA4EWA,EM63LL,,,,01/03
5239,WA4EWV,EM70CE,EME,,TS2000 144: 2x 17 element Yagi - QRO,10/08
5240,WA4HEI,EN65UX,,,,01/03
5241,WA4HFN,EM55AB,EME,,,08/05
5242,WA4JQS,EM77TA,,,144: 2x33el 2.5WL,08/01
5243,WA4LBT,EM95,EME,,,01/03
5244,WA4NJP,EM84DG,EME,,,03/05
5245,WA4PCS,EM78,,,,01/03
5246,WA4PGJ,EM55,,,,01/03
5247,WA4PGM,FM07TI,,,144. 170W 17el,01/98
5248,WA4VWR,EM55,,,,01/03
5249,WA4YRK,EM75WV,,,IC910 IC756,05/02
5250,WA4ZTK,EM85,EME,,,01/03
5251,WA5CJG,EM15,,,,01/03
5252,WA5DJJ,DM62PH,,,,01/03
5253,WA5ETV,EM15,EME,,,01/03
5254,WA5ICW,EM26,EME,,,01/03
5255,WA5IYX,EL09,,,,01/03
5256,WA5JAT,EM12ET,,,,01/03
5257,WA5JCI,EM21,,,,01/01
5258,WA5KBH,EM30HL,,,,01/03
5259,WA5NFC,EM45,,,,01/03
5260,WA5TKU,EM13II,,,,01/03
